hex	_owner	_iso_region	pop_14	pop_15_64	pop_65
#366AC0	ITA	IT-RO			
#F23F34	ITA	IT-FE			
#9ECA20	ITA	IT-RA			
#26AAC1	ITA	IT-FC			
#675281	ITA	IT-AN			
#216611	ITA	IT-MC			
#F5EB5A	ITA	IT-FM			
#259866	ITA	IT-AP			
#F27983	ITA	IT-TE			
#569091	ITA	IT-PE			
#463E1F	ITA	IT-CH			
#400D3B	ITA	IT-CB			
#C6966C	ITA	IT-FG			
#348822	ITA	IT-BT			
#286764	ITA	IT-BA			
#AF877A	ITA	IT-BR			
#58FA0F	ITA	IT-LE			
#4B40E2	ITA	IT-TA			
#AA5015	ITA	IT-MT			
#8BB14E	ITA	IT-CS			
#358868	ITA	IT-KR			
#C436E8	ITA	IT-CZ			
#256686	ITA	IT-RC			
#87DEFA	ITA	IT-VV			
#8F13DC	ITA	IT-PZ			
#3A86CF	ITA	IT-SA			
#53EFDF	ITA	IT-NA			
#B4A270	ITA	IT-CE			
#579244	ITA	IT-LT			
#58D4D8	ITA	IT-RM			
#7884D4	ITA	IT-VT			
#EDCB54	ITA	IT-GR			
#7B6D3B	ITA	IT-LI			
#80E3BF	ITA	IT-PI			
#DB5E21	ITA	IT-LU			
#AF9634	ITA	IT-MS			
#8D7053	ITA	IT-SP			
#9094C1	ITA	IT-GE			
#74ECDA	ITA	IT-SV			
#9F2442	FRA	FR-83			
#ECF514	FRA	FR-13			
#DD26F0	FRA	FR-30			
#671353	FRA	FR-34			
#56D80F	FRA	FR-11			
#AF55E7	ESP	ES-B			
#B21B14	ESP	ES-T			
#437E50	ESP	ES-CS			
#ACFEB4	ESP	ES-V			
#6FEFD6	ESP	ES-A			
#F1EB47	ESP	ES-MU			
#1D580B	ESP	ES-AL			
#B29586	ESP	ES-GR			
#BA6E80	ESP	ES-MA			
#584490	ESP	ES-SE			
#1E3EA9	PRT	PT-15			
#E8BBC2	PRT	PT-11			
#B66F0E	PRT	PT-14			
#2B6063	PRT	PT-10			
#ECFD3F	PRT	PT-06			
#CE2BDF	PRT	PT-01			
#92A8D3	PRT	PT-13			
#1A8C78	ESP	ES-C			
#67A1CE	ESP	ES-LU			
#C31F5D	ESP	ES-O			
#815CEB	ESP	ES-S			
#5F3317	ESP	ES-BI			
#B960D6	FRA	FR-40			
#B60D78	FRA	FR-33			
#611DAB	FRA	FR-17			
#D2CAED	FRA	FR-85			
#75C73E	FRA	FR-44			
#EFF1D1	FRA	FR-56			
#1AB1C0	FRA	FR-29			
#3EF551	FRA	FR-22			
#7EFCAD	FRA	FR-35			
#FB8662	FRA	FR-50			
#6E7CD5	FRA	FR-14			
#CC4050	FRA	FR-27			
#DF50FB	FRA	FR-76			
#42CE0C	FRA	FR-80			
#43FEFF	FRA	FR-62			
#197F36	NLD	NL-ZH			
#725319	NLD	NL-NH			
#CBE197	NLD	NL-FR			
#B55B49	DEU	DE-HB			
#45B913	DEU	DE-HH			
#19C6C5	DNK	DK-82			
#D2257C	DNK	DK-81			
#23B960	GRL	GL-SM			
#675F82	GRL	GL-UO			
#4E8BE3	GRL	GL-QA			
#64BB39	GRL	GL-UO			
#549BAF	GRL	GL-QE			
#AF8A8C	GRL	GL-KU			
#86E51F	ATA	AQ-X02~			
#E41559	PCN	PN-X01~			
#6F74FD	PYF	PF-X03~			
#95D653	PYF	PF-X01~			
#3952FD	ATF	TF-X03~			
#8B84CC	PYF	PF-X02~			
#BDE42E	SYC	SC-X02~			
#7CE75E	SYC	SC-15			
#9BD870	KIR	KI-X01~			
#52F249	MHL	MH-L			
#B6CA28	MHL	MH-T			
#59C826	IND	IN-LD			
#1AA91E	VEN	VE-O			
#EDA112	TTO	TT-TUP			
#3989DC	TTO	TT-SJL			
#19F3F4	TTO	TT-DMN			
#98EE71	TTO	TT-POS			
#A08186	TTO	TT-CHA			
#DD9EE5	TTO	TT-CTT			
#434E57	TTO	TT-SFO			
#37F910	TTO	TT-PED			
#6188F0	TTO	TT-SIP			
#F41F6D	TTO	TT-PTF			
#0C383A	TTO	TT-PRT			
#F1D69B	TTO	TT-RCM			
#4AD425	TTO	TT-SGE			
#946AB8	VEN	VE-W			
#0E541B	TTO	TT-ETO			
#1F76E4	TTO	TT-WTO			
#64A06D	GRD	GD-03			
#F93C49	GRD	GD-02			
#F9E8E7	GRD	GD-01			
#0DA3F1	GRD	GD-06			
#67DB39	GRD	GD-05			
#A478F5	GRD	GD-04			
#E766EB	IND	IN-AN			
#216062	NLD	NL-BQ1			
#0CD5BC	GRD	GD-10			
#B5C51E	COL	CO-SAP			
#46544F	VCT	VC-06			
#EDE19A	BRB	BB-06			
#110A45	BRB	BB-02			
#AD33EB	BRB	BB-09			
#DF2FEA	BRB	BB-07			
#16BDE0	BRB	BB-04			
#883BA1	BRB	BB-08			
#4EE7B1	BRB	BB-01			
#B64A86	BRB	BB-10			
#FCFC3C	BRB	BB-05			
#86BC2F	VCT	VC-02			
#BC9590	VCT	VC-04			
#619065	VCT	VC-01			
#C8AFCF	VCT	VC-03			
#902F5E	VCT	VC-05			
#609DC7	LCA	LC-06			
#F7E05F	LCA	LC-02			
#616DDD	LCA	LC-01			
#B42427	LCA	LC-10			
#8B73C5	LCA	LC-03			
#A32CEF	LCA	LC-07			
#6112E4	LCA	LC-11			
#4B0CB5	LCA	LC-08			
#FB0F4F	LCA	LC-09			
#A3E20B	LCA	LC-05			
#CA7010	LCA	LC-04			
#61FC60	FRA	FR-MQ			
#D326DF	DMA	DM-09			
#CF9D91	DMA	DM-03			
#EC994F	DMA	DM-02			
#A7813D	DMA	DM-05			
#934D81	DMA	DM-11			
#F72E16	DMA	DM-06			
#18E2EB	DMA	DM-10			
#8487B3	DMA	DM-04			
#F04C19	DMA	DM-07			
#422CDC	DMA	DM-08			
#B3F3FE	FRA	FR-GP			
#3AC86A	HND	HN-IB			
#889523	UMI	UM-67			
#866C26	MSR	MS-P			
#A83B7B	MSR	MS-A			
#D00C3E	MSR	MS-G			
#FDDBDA	ATG	AG-06			
#1E3357	ATG	AG-08			
#889188	ATG	AG-07			
#39C789	ATG	AG-03			
#3BB546	ATG	AG-04			
#A5500E	ATG	AG-05			
#806236	KNA	KN-10			
#56CE73	KNA	KN-07			
#495AF4	KNA	KN-04			
#BCEC4A	KNA	KN-05			
#E65AC9	KNA	KN-12			
#50CE5B	KNA	KN-09			
#DF3920	KNA	KN-02			
#8D91E9	KNA	KN-13			
#7B721F	KNA	KN-14			
#0A7EF6	KNA	KN-03			
#7A4FD7	KNA	KN-11			
#85659B	KNA	KN-08			
#72F82E	KNA	KN-01			
#EDED9B	KNA	KN-06			
#BA26C5	NLD	NL-BQ3			
#F5D585	ATG	AG-10			
#488C22	VIR	VI-X01~			
#D51BAD	BLM	BL-X00~			
#E9C8C2	PRI	US-PR			
#8D239A	DOM	DO-11			
#FE1D60	AIA	AI-X02~			
#8C4D8B	AIA	AI-X10~			
#F1FD36	AIA	AI-X06~			
#31D7EC	AIA	AI-X13~			
#5C5FDA	AIA	AI-X05~			
#E78427	AIA	AI-X07~			
#8458ED	AIA	AI-X09~			
#9143D0	AIA	AI-X14~			
#804484	AIA	AI-X01~			
#3540BA	AIA	AI-X11~			
#2EB3D0	AIA	AI-X08~			
#403CCE	AIA	AI-X04~			
#FC1F85	VIR	VI-X03~			
#81D82D	VIR	VI-X02~			
#6974CD	VGB	VG-X01~			
#F49714	JAM	JM-06			
#229134	JAM	JM-07			
#6ACC11	JAM	JM-08			
#FE657C	JAM	JM-09			
#47B2AA	JAM	JM-10			
#B8164D	JAM	JM-11			
#2A3EF6	JAM	JM-12			
#E66BD6	JAM	JM-13			
#30F0C0	JAM	JM-14			
#8EF481	JAM	JM-02			
#CDA9E3	JAM	JM-01			
#FFD458	JAM	JM-03			
#1930AF	JAM	JM-04			
#B851C2	JAM	JM-05			
#2DD3C0	CYM	KY-X01~			
#FD2B30	DOM	DO-08			
#8466B3	DOM	DO-30			
#D2F8D8	DOM	DO-20			
#6A59D8	DOM	DO-14			
#617DD4	DOM	DO-09			
#E52EAF	DOM	DO-18			
#B040A5	HTI	HT-ND			
#D80E17	HTI	HT-AR			
#68919C	HTI	HT-NI			
#B23178	DOM	DO-04			
#A65231	DOM	DO-02			
#5B9E1D	DOM	DO-17			
#F2C6EF	DOM	DO-21			
#93D9A8	DOM	DO-32			
#3BE722	DOM	DO-01			
#E86AB9	DOM	DO-23			
#EDE9B6	DOM	DO-12			
#8446BB	CUB	CU-09			
#2291B9	CUB	CU-08			
#AFABE3	CUB	CU-11			
#EF84F2	TCA	TC-X05~			
#809F32	CUB	CU-99			
#5D4839	BHS	BS-CK			
#C66368	CUB	CU-07			
#5A7C82	CUB	CU-05			
#A09AB2	CUB	CU-04			
#8DCBF9	BHS	BS-EX			
#8F1F83	BHS	BS-LI			
#9A4B59	BHS	BS-RC			
#B33BEB	BHS	BS-BP			
#B6BF89	BHS	BS-SS			
#667478	BHS	BS-CS			
#8A4FD8	BHS	BS-MC			
#469E51	BHS	BS-SA			
#316CE4	BHS	BS-CI			
#A07C8B	BHS	BS-X01~			
#933A2D	BHS	BS-NS			
#C081C7	BHS	BS-CE			
#7120F9	BHS	BS-NE			
#C5904F	BHS	BS-SE			
#B3BAA9	BHS	BS-BY			
#CEED25	BHS	BS-MI			
#F04FF1	BHS	BS-FP			
#79BC8C	BHS	BS-WG			
#BA5EFC	BHS	BS-EG			
#795939	BHS	BS-CO			
#88623F	BHS	BS-SO			
#544695	BHS	BS-NO			
#8610E7	BMU	BM-HAM			
#544726	BMU	BM-SMI			
#C36D6A	BMU	BM-DEV			
#A4D41A	BMU	BM-PEM			
#2D5FFC	BMU	BM-HA			
#7327DE	BMU	BM-PAG			
#BEA94D	BMU	BM-WAR			
#8A13C8	BMU	BM-SOU			
#2D0D96	BMU	BM-SAN			
#AE2FBE	BMU	BM-SGE			
#8E743C	RUS	RU-KL			
#FB8F30	AZE	AZ-SBN			
#9EAAAD	AZE	AZ-SIY			
#2B82DA	AZE	AZ-XIZ			
#1C8275	AZE	AZ-SM			
#FB551F	AZE	AZ-BA			
#497A4A	AZE	AZ-SAL			
#65AA57	AZE	AZ-NEF			
#9D8BC5	AZE	AZ-LA			
#CB531F	AZE	AZ-MAS			
#3345A9	AZE	AZ-LA			
#E98CDC	IRN	IR-21			
#12F0ED	HMD	HM-X01~			
#592FA4	ATF	TF-X01~			
#E55242	ATF	TF-X02~			
#9B7A76	SHN	SH-TA			
#8BEBF1	FRA	FR-RE			
#B6B390	MUS	MU-RR			
#91CC4A	MUS	MU-PA			
#FA3357	MUS	MU-PL			
#75E5A7	MUS	MU-BL			
#53E0D0	MUS	MU-SA			
#D5E9DB	MUS	MU-GP			
#9749D0	MUS	MU-FL			
#145D80	SHN	SH-HL			
#5EE5E0	FRA	FR-YT			
#169EED	COM	KM-M			
#71FE61	COM	KM-A			
#317285	COM	KM-G			
#3F6AF8	MUS	MU-AG			
#4B6842	SHN	SH-AC			
#3214F3	TZA	TZ-11			
#3CA641	TZA	TZ-07			
#D39DAF	TZA	TZ-15			
#208E4C	TZA	TZ-10			
#F0B25A	TZA	TZ-06			
#7BB7F8	SYC	SC-13			
#79ECE6	SYC	SC-02			
#FB3A47	SYC	SC-06			
#BCC89E	SYC	SC-23			
#39CAB4	SYC	SC-05			
#EE3B28	SYC	SC-04			
#B73A63	SYC	SC-01			
#5D20E4	SYC	SC-20			
#3B37AF	SYC	SC-11			
#50E96F	SYC	SC-25			
#30FC68	SYC	SC-19			
#10793F	SYC	SC-18			
#E6BCD6	SYC	SC-09			
#A7C062	SYC	SC-16			
#51A8F5	SYC	SC-03			
#3B6A14	SYC	SC-12			
#EC5973	SYC	SC-08			
#16E8B6	SYC	SC-10			
#C092B6	SYC	SC-21			
#8CDFAB	SYC	SC-07			
#B73959	SYC	SC-14			
#D66B1B	GNQ	GQ-AN			
#937AE7	STP	ST-S			
#B9BD9B	STP	ST-P			
#C0F07F	GNQ	GQ-BN			
#9CC2B1	GNQ	GQ-BS			
#9BF85B	CPV	CV-BR			
#731D3D	CPV	CV-CF			
#15D776	CPV	CV-MO			
#618C7A	CPV	CV-SF			
#95E3C7	CPV	CV-TA			
#AB1149	CPV	CV-CA			
#D1FFA2	CPV	CV-RS			
#6AC970	CPV	CV-PR			
#BD4BE5	CPV	CV-SD			
#6CB125	CPV	CV-CR			
#E757C6	CPV	CV-SM			
#2B6976	CPV	CV-MA			
#5B8488	CPV	CV-BV			
#0CEB76	CPV	CV-RB			
#E53395	CPV	CV-TS			
#6A774C	CPV	CV-SL			
#13EE76	CPV	CV-SV			
#83F968	CPV	CV-RG			
#A8D912	CPV	CV-PN			
#C6DE5F	CPV	CV-PA			
#42AC37	ESP	ES-TF			
#B597A7	ESP	ES-GC			
#7DF83E	PRT	PT-30			
#B9DB5F	GRC	GR-M			
#89F18A	GRC	GR-L			
#FBAE1F	CYP	CY-05			
#477144	MLT	MT-21			
#622E45	MLT	MT-60			
#5D6DFF	MLT	MT-56			
#70930E	MLT	MT-48			
#44EFBB	MLT	MT-40			
#5C8AF9	MLT	MT-38			
#E3F2C1	MLT	MT-51			
#A5EEFD	MLT	MT-30			
#F24BB3	MLT	MT-31			
#1948E9	MLT	MT-46			
#5B7435	MLT	MT-07			
#8347BC	MLT	MT-55			
#C2D9EB	MLT	MT-44			
#D4CBC4	MLT	MT-68			
#FF5D3A	MLT	MT-05			
#23B13E	MLT	MT-28			
#EC0C16	MLT	MT-27			
#EBFE61	MLT	MT-64			
#7219BB	MLT	MT-63			
#D6E35E	MLT	MT-50			
#8ECC86	MLT	MT-22			
#0ABA97	MLT	MT-36			
#793A9D	MLT	MT-52			
#CD13FF	MLT	MT-13			
#3EA97E	MLT	MT-42			
#6B8959	MLT	MT-37			
#61E47C	MLT	MT-61			
#48F2F5	MLT	MT-65			
#752A33	MLT	MT-16			
#0EF6E1	MLT	MT-14			
#DB10B4	ITA	IT-TP			
#73D174	PRT	PT-20			
#9ED30E	GRC	GR-K			
#FA3A52	GRC	GR-F			
#5E2A4C	ITA	IT-ME			
#664D72	ITA	IT-PA			
#2ECD8F	ITA	IT-AG			
#5C8FF4	ITA	IT-CL			
#B736C9	ITA	IT-RG			
#13224B	ITA	IT-SR			
#C77170	ITA	IT-CT			
#A286AA	ESP	ES-PM			
#EA6A8B	ITA	IT-CI			
#D8BF39	ITA	IT-SS			
#FEC9DC	ITA	IT-NU			
#12F5D5	ITA	IT-OT			
#68A83B	ITA	IT-OR			
#FCD496	ITA	IT-VS			
#64F3E3	ITA	IT-CA			
#13F9EE	ITA	IT-OG			
#1C8B9F	FRA	FR-2B			
#87313E	FRA	FR-2A			
#4E5F2B	JEY	JE-X01~			
#13D3AA	GGY	GG-X01~			
#F0113E	GBR	GB-IOW			
#273FC4	GBR	GB-AGY			
#BC85D3	IMN	IM-X01~			
#1FAB64	DNK	DK-85			
#13DB23	DNK	DK-84			
#1B3F63	GBR	GB-ELS			
#64C6A0	SWE	SE-I			
#49E540	GBR	GB-ORK			
#76A035	GBR	GB-ZET			
#543150	ALD	AX-X11~			
#2DAFF4	ALD	AX-X04~			
#82F88C	ALD	AX-X12~			
#48A88D	ALD	AX-X14~			
#21C7B0	ALD	AX-X02~			
#7D8195	ALD	AX-X09~			
#FB86C9	FRO	FO-X00~			
#6C295A	AUS	AU-TAS			
#6A3548	IOA	-99-X15~			
#906670	IDN	ID-BA			
#F3F333	IOT	IO-X01~			
#A09988	SGP	SG-05			
#9C9840	SGP	SG-01			
#1EE491	SGP	SG-04			
#D47DEF	SGP	SG-02			
#20BB9F	SGP	SG-03			
#10447F	MYS	MY-15			
#D26646	THA	TH-83			
#3BB4BB	USA	US-HI			
#97E962	JPN	JP-47			
#D164EB	TWN	TW-KIN			
#12F3D8	KOR	KR-49			
#BB1FB3	RUS	RU-KAM			
#7E31C5	EST	EE-74			
#4BE8F7	EST	EE-39			
#43EDA0	ALD	AX-X16~			
#A8490B	ALD	AX-X06~			
#0EA948	ALD	AX-X13~			
#B8512A	NOR	NO-21			
#0B600A	AUS	AU-X03~			
#6C64B2	NZL	NZ-X05~			
#F1B6D4	NZL	NZ-X04~			
#1299F6	NZL	NZ-CIT			
#F87527	AUS	AU-NSW			
#776712	NZL	NZ-X01~			
#734287	NFK	NF-X01~			
#666AD3	PYF	PF-X04~			
#431926	COK	CK-X03~			
#8E67A0	COK	CK-X05~			
#32C75C	FJI	FJ-E			
#599CF4	TON	TO-05			
#948021	WLF	WF-SG			
#587A31	WLF	WF-AL			
#A46E77	WSM	WS-GE			
#2A7CB1	WSM	WS-GI			
#27D46D	WSM	WS-VS			
#E74B9F	WSM	WS-SA			
#4EA8DF	WSM	WS-PA			
#F4B3B6	WSM	WS-FA			
#51B55E	SLB	SB-RB			
#E80DA7	PYF	PF-X05~			
#C1AD4C	SLB	SB-MK			
#9FFE30	SLB	SB-TE			
#E19494	SLB	SB-ML			
#A36E59	SLB	SB-CT			
#1747E5	SLB	SB-GU			
#38F523	SLB	SB-CE			
#5D1451	COK	CK-X11~			
#34B6E4	SLB	SB-CH			
#13ABCA	TUV	TV-X01~			
#324DBA	SLB	SB-IS			
#ADCD40	TLS	TL-AN			
#265B6B	TLS	TL-MF			
#AF9F5D	TLS	TL-MT			
#432EDB	TLS	TL-VI			
#F16811	TLS	TL-LA			
#500AF6	TLS	TL-BA			
#A66121	TLS	TL-DI			
#404880	TLS	TL-LI			
#5D3F4A	KIR	KI-X02~			
#23D60B	PNG	PG-NSB			
#79189D	PNG	PG-WBK			
#7DE04A	PNG	PG-EBR			
#84FCD9	PNG	PG-NIK			
#2733E8	IDN	ID-BB			
#8B8983	PNG	PG-MRL			
#342CFE	MDV	MV-01			
#F4A69C	MDV	MV-29			
#C9B80B	MDV	MV-28			
#BA9B61	MDV	MV-27			
#7B5AFD	MDV	MV-00			
#667C9A	MDV	MV-26			
#37E634	MDV	MV-02			
#BE3233	MDV	MV-20			
#0B62C8	MDV	MV-03			
#3A76A7	PHL	PH-TAW			
#A23D74	FSM	FM-KSA			
#EA3FE6	MDV	MV-13			
#C9B55E	MDV	MV-24			
#A937C1	PHL	PH-BAS			
#C4E4A4	FSM	FM-PNI			
#CAC4E4	FSM	FM-TRK			
#9BE6EB	PHL	PH-CAM			
#F39E80	PHL	PH-SIG			
#322A39	PHL	PH-BOH			
#E66E69	PHL	PH-GUI			
#FA81BA	PHL	PH-BCD			
#5136DA	PHL	PH-NEC			
#9AB33A	PHL	PH-NER			
#3D2FFA	PHL	PH-CEB			
#E72513	PHL	PH-MDE			
#A3CD6C	PHL	PH-CEB			
#63C5B5	PHL	PH-PLW			
#CEE610	PHL	PH-LEY			
#F05831	PHL	PH-LEY			
#2D0EE9	PHL	PH-AKL			
#C96F77	PHL	PH-ANT			
#6E7EA7	PHL	PH-ILI			
#C455C7	PHL	PH-ILI			
#2AD1AC	PHL	PH-CAP			
#B16D0E	PHL	PH-ROM			
#BFBF8F	PHL	PH-NSA			
#9010B0	PHL	PH-MAS			
#4499EA	PHL	PH-MDR			
#22F582	PHL	PH-MDC			
#BF30EE	PHL	PH-MAD			
#37F1E7	PHL	PH-CAT			
#75C11B	PHL	PH-BTN			
#728890	SGS	GS-X01~			
#0DAE45	NOR	NO-X01~			
#D1D8EB	FLK	FK-X01~			
#9664C3	ATF	TF-X1~			
#2F204E	NCL	NC-X02~			
#BBCF3D	NCL	NC-X01~			
#C4D39B	TON	TO-01			
#0E12B8	COK	CK-X04~			
#4AFFB3	TON	TO-04			
#A44E14	VUT	VU-TAE			
#6B89C3	TON	TO-02			
#66DAB2	MUS	MU-RO			
#B84792	NIU	NU-X01~			
#2B631F	FJI	FJ-W			
#31C374	FJI	FJ-C			
#6043B6	VUT	VU-SEE			
#1A4174	FJI	FJ-N			
#FE0E9B	VUT	VU-MAP			
#2CB6A0	VUT	VU-SAM			
#F60E7A	TON	TO-03			
#FDF263	VUT	VU-PAM			
#F1A98A	ASM	AS-X05~			
#B156FC	ASM	AS-X01~			
#10B27A	ASM	AS-X02~			
#36277B	VUT	VU-TOB			
#D37842	WSM	WS-AT			
#AD1DA1	WSM	WS-VF			
#B5D7BC	WSM	WS-TU			
#A89583	WSM	WS-AA			
#3D5C74	WSM	WS-AL			
#C7A19E	WLF	WF-UV			
#1448F2	FJI	FJ-R			
#D291E5	SLB	SB-CH			
#5F6650	PLW	PW-350			
#9CA54B	PLW	PW-150			
#A6E7DA	PLW	PW-227			
#701EB6	PLW	PW-224			
#D85A37	PLW	PW-002			
#59BD7C	PLW	PW-004			
#CA8673	PLW	PW-226			
#F69CA4	PLW	PW-212			
#D8975B	PLW	PW-228			
#C43631	PLW	PW-214			
#4C5C2F	PLW	PW-218			
#47A9FA	PLW	PW-222			
#FE7747	FSM	FM-YAP			
#F4D380	GUM	GU-X01~			
#470AC3	MNP	MP-X01~			
#D513BE	MNP	MP-X02~			
#B46340	MNP	MP-X03~			
#921015	CHN	CN-X01~			
#465AD8	MNP	MP-X04~			
#23F30A	CUB	CU-10			
#53BC3D	CUB	CU-16			
#4ADA3F	CUB	CU-03			
#42E1AB	CUB	CU-15			
#529D16	CUB	CU-01			
#FBB68D	CUB	CU-06			
#787F15	CUB	CU-12			
#15D933	CUB	CU-13			
#8EE8DF	TWN	TW-PEN			
#789EDE	BHR	BH-13			
#641269	BHR	BH-17			
#80DA75	BHR	BH-14			
#CBE98F	BHR	BH-16			
#B688A2	CAN	CA-PE			
#882BBC	CSI	-99-X03~			
#4DACED	COK	CK-X06~			
#AAC55E	COK	CK-X01~			
#BDBF8B	COK	CK-X02~			
#526327	ASM	AS-X03~			
#67D478	ASM	AS-X04~			
#C59E3B	COK	CK-X08~			
#AF7DDB	IOA	-99-X14~			
#A9176F	COK	CK-X10~			
#18455C	COK	CK-X09~			
#CB8158	NZL	TK-X01~			
#B462FE	UMI	UM-86			
#767751	UMI	UM-81			
#FA2C48	UMI	UM-84			
#9CD5D8	MDV	MV-05			
#F75C9F	MDV	MV-08			
#37F3DE	MDV	MV-17			
#43FC51	MDV	MV-12			
#8C93F9	PLW	PW-050			
#AF2D55	MDV	MV-14			
#879FFD	MDV	MV-04			
#D7DE31	COL	CO-X01~			
#816548	MDV	MV-12			
#CA2C37	PLW	PW-370			
#C1969D	MDV	MV-25			
#6793BD	MDV	MV-23			
#C0B73E	MDV	MV-07			
#8D213D	PLW	PW-010			
#3A363D	PGA	-99-X08~			
#BA7145	VEN	VE-X01~			
#586662	AIA	AI-X00			
#78AA98	UMI	UM-79			
#6D3111	BHS	BS-BI			
#41A3CD	UMI	UM-71			
#611E29	GBR	GB-IOS			
#67CD8A	COK	CK-X07~			
#F8A2C6	CLP	-99-X02~			
#BCEE81	NLD	NL-BQ2			
#38CDDB	UMI	UM-76			
#8CBD6B	TCA	TC-X06~			
#BFCF2B	MAC	MO-M			
#C2AAC3	BHS	BS-RI			
#E19D49	HKG	HK-X18~			
#BE474A	HKG	HK-X04~			
#D5D8D9	HKG	HK-X01~			
#12C989	HKG	HK-X02~			
#E9C115	HKG	HK-X03~			
#658C85	HKG	HK-X13~			
#6DFE9F	MEX	MX-X01~			
#B591C0	HKG	HK-X17~			
#E84CCD	HKG	HK-X11~			
#706CF3	HKG	HK-X10~			
#B29AAB	HKG	HK-X09~			
#CD27B5	HKG	HK-X06~			
#9D3269	HKG	HK-X05~			
#DF2E96	HKG	HK-X07~			
#570F9E	HKG	HK-X12~			
#A2A591	HKG	HK-X14~			
#7397C1	HKG	HK-X15~			
#59B3A1	ALD	AX-X10~			
#BF2869	ALD	AX-X15~			
#D435E2	RUS	RU-X01~			
#63ADBB	NZL	NZ-X07~			
#0E6B12	NZL	NZ-STL			
#274284	NZL	NZ-MBH			
#2E1244	NZL	NZ-NSN			
#4565AC	NZL	NZ-TAS			
#DDD84C	NZL	NZ-WTC			
#D335D4	NZL	NZ-OTA			
#3AA887	NZL	NZ-CAN			
#194974	NZL	NZ-AUK			
#9084D5	NZL	NZ-WKO			
#9489BE	NZL	NZ-X03~			
#2B7349	NZL	NZ-WGN			
#211E4B	NZL	NZ-MWT			
#4F9284	NZL	NZ-TKI			
#EB7BDC	NZL	NZ-NTL			
#0B3798	NZL	NZ-BOP			
#157581	NZL	NZ-GIS			
#6CCB90	NZL	NZ-HKB			
#393D81	ATC	AU-X04~			
#EFE4C4	UMI	UM-95			
#C43E43	PLW	PW-100			
#9746F3	PHL	PH-LAP			
#B536E2	ATG	AG-11			
#11A164	BHS	BS-HI			
#46523A	BHS	BS-SW			
#18F097	BHR	BH-15			
#1CFD9F	ZWE	ZW-MI			
#52306A	ZWE	ZW-HA			
#68ED0B	ZWE	ZW-BU			
#7F90AC	YEM	YE-MA			
#E1A1C8	YEM	YE-SN			
#BBBFC6	YEM	YE-RA			
#F368EF	YEM	YE-BA			
#9BD9F8	YEM	YE-AM			
#5258F9	YEM	YE-DA			
#E07787	YEM	YE-IB			
#4BFBD9	YEM	YE-MW			
#612DA8	YEM	YE-DH			
#84FB36	VNM	VN-14			
#4D8B87	VNM	VN-07			
#5B65FE	VNM	VN-06			
#C08630	VNM	VN-70			
#3FD47B	VNM	VN-68			
#C59A13	VNM	VN-HN			
#D7A16A	VNM	VN-53			
#15F016	VNM	VN-66			
#56E683	VNM	VN-56			
#89A2E9	VNM	VN-54			
#850DBB	VNM	VN-69			
#614987	VNM	VN-61			
#4B14A3	VNM	VN-63			
#3E8CC7	VNM	VN-57			
#6FA492	VNM	VN-35			
#2C88D3	VNM	VN-CT			
#2C4CA7	URY	UY-TA			
#2C422F	URY	UY-DU			
#E380D2	URY	UY-FS			
#CDBB54	URY	UY-FD			
#669B28	URY	UY-LA			
#C83CEF	VEN	VE-J			
#7EA631	VEN	VE-H			
#6E51EC	VEN	VE-A			
#EF95A1	VEN	VE-E			
#F34224	VEN	VE-K			
#B914FD	VEN	VE-P			
#2CE772	UKR	UA-53			
#212B72	UKR	UA-68			
#49E162	UKR	UA-61			
#D961F2	UKR	UA-12			
#6073E3	UKR	UA-71			
#671BB5	UKR	UA-35			
#556C90	TUN	TN-34			
#CE6660	TUN	TN-43			
#C15D35	TUN	TN-41			
#51F463	TUN	TN-22			
#AA912C	CHE	CH-BE			
#5A7EBD	CHE	CH-LU			
#AD2ECC	CHE	CH-ZG			
#77EB19	CHE	CH-UR			
#883E54	CHE	CH-SZ			
#A22B56	CHE	CH-GL			
#4DECAE	CHE	CH-NW			
#1769B3	CHE	CH-FR			
#E6BFBF	CHE	CH-OW			
#8367D0	SVN	SI-089			
#5C3D92	SVN	SI-026			
#F5EC92	SVN	SI-169			
#66E9E3	SVN	SI-160			
#831C14	SVN	SI-058			
#3E1BBF	SVN	SI-181			
#A747A1	SVN	SI-167			
#21A6DE	SVN	SI-177			
#4971F3	SVN	SI-112			
#7A3871	SVN	SI-141			
#ACC412	PNG	PG-CPK			
#F99CC6	PNG	PG-EPW			
#7AEAA0	PNG	PG-WHM			
#736A64	PNG	PG-SHM			
#AD5ECB	PNG	PG-EHG			
#CC9CBD	MDA	MD-CR			
#8A7B49	MDA	MD-ST			
#0BF7F6	MDA	MD-AN			
#D748EF	MDA	MD-OR			
#6FFF0D	MDA	MD-SN			
#E0667E	MDA	MD-CU			
#7A90E7	MDA	MD-TE			
#8AC816	MDA	MD-SD			
#CC767B	MDA	MD-FL			
#536EF0	MDA	MD-RE			
#543A6C	MDA	MD-IA			
#F765B7	TUR	TR-14			
#3BFB5D	TUR	TR-06			
#4B7090	TUR	TR-11			
#E56F55	TUR	TR-26			
#385A8A	TUR	TR-18			
#F388E4	TUR	TR-78			
#7EF06C	IND	IN-JH			
#784676	IND	IN-DL			
#AB5297	IND	IN-CH			
#78C222	IND	IN-MP			
#B6FCD6	USA	US-UT			
#41CA1D	USA	US-WY			
